country,year,disproportionality,enpv,enps
Albania,2009,7.6,3.18,2.6
Albania,2013,5.58,3.61,2.79
Algeria,2012,21.34,18.08,4.09
Andorra,2009,8.41,2.94,2.4
Andorra,2011,17.2,2.35,1.78
Angola,2008,4.34,1.47,1.31
Angola,2012,6.41,1.8,1.53
Antigua and Barbuda,2009,5.59,2.07,2.21
Antigua and Barbuda,2014,24.94,2.02,1.41
Argentina,2011,7.55,3.67,2.70
Argentina,2013,4.82,7.52,7.50
Armenia,2012,6.73,3.33,2.74
Australia,2010,11.29,3.83,2.92
Australia,2013,9.54,4.26,3.23
Austria,2013,3.31,5.15,4.59
Bahamas,2012,24.30,2.38,1.57
Barbados,2008,13.33,2.00,1.80
Barbados,2013,1.88,2.01,1.99
Belgium,2010,3.77,10.04,8.42
Belgium,2014,4.60,9.62,7.82
Belize,2008,22.69,2.03,1.45
Belize,2012,3.74,2.06,1.98
Bermuda,2012,1.28,2.09,1.99
Bhutan,2013,29.57,2.97,1.77
Brazil,2010,2.50,11.21,10.36
Bulgaria,2013,10.88,5.34,3.15
Burkina Faso,2012,6.28,3.73,2.86
Cabo Verde,2011,1.95,2.18,2.10
Canada,2011,12.42,3.43,2.41
Chile,2013,8.04,2.75,2.09
Columbia,2014,6.68,7.36,5.69
Costa Rica,2010,4.96,4.78,3.90
Costa Rica,2014,6.34,6.20,4.92
Croatia,2011,12.31,4.57,2.59
Cyprus,2011,1.69,3.86,3.60
Czech Republic,2010,8.76,6.75,4.51
Czech Republic,2013,6.12,7.61,6.12
Denmark,2011,0.73,5.71,5.61
Dominican Republic,2010,2.17,2.11,2.01
Egypt,2011,7.71,4.21,3.38
El Salvador,2012,3.36,3.33,3.19
Estonia,2011,5.09,4.78,3.84
Finland,2011,2.95,6.47,5.83
France,2012,17.66,5.27,2.83
Georgia,2012,2.98,2.15,1.97
Germany,2009,3.40,5.58,4.83
Germany,2013,7.83,4.81,3.51
Ghana,2012,5.76,2.26,2.04
Greece,2012,9.96,5.20,3.76
Grenada,2013,40.95,1.96,1.00
Guatemala,2011,9.33,6.40,4.14
Guinea,2013,4.02,3.28,3.03
Guinea-Bissau,2014,9.71,3.02,2.11
Guyana,2011,0.81,2.42,2.42
Honduras,2013,5.60,4.14,3.58
Hungary,2010,11.67,2.82,2.00
Hungary,2014,17.80,3.22,2.01
Iceland,2013,6.23,5.83,4.42
India,2014,17.53,6.82,3.45
Indonesia,2014,2.79,8.90,8.16
Iraq,2010,5.17,5.63,4.35
Ireland,2011,8.69,4.77,3.52
Israel,2013,3.09,8.68,7.28
Italy,2013,17.34,5.33,3.47
Jamaica,2011,13.33,2.00,1.80
Japan,2012,19.96,4.88,2.45
Kenya,2013,8.26,7.54,5.16
"Korea, South",2012,7.15,3.02,2.28
Kyrgyzstan,2010,12.83,8.98,4.90
Latvia,2011,2.76,5.06,4.52
Lesotho,2012,0.94,3.69,3.67
Liberia,2011,11.14,13.03,6.34
Liechtenstein,2013,1.17,3.24,3.31
Lithuania,2012,9.08,7.59,5.28
Luxembourg,2013,5.20,4.85,3.93
Macedonia,2011,5.70,3.63,2.91
Macedonia,2014,4.45,3.43,2.86
Malawi,2014,7.43,8.27,6.43
Malaysia,2013,10.79,5.48,4.53
Malta,2013,1.75,2.05,1.97
Mauritius,2010,12.96,12.40,2.00
Mexico,2012,6.87,3.16,2.80
Moldova,2010,3.65,3.73,3.23
Monaco,2013,30.27,2.40,1.40
Montenegro,2012,2.28,3.44,3.18
Morocco,2011,5.22,8.82,6.70
Nepal,2013,6.09,5.73,4.31
Netherlands,2012,0.99,5.94,5.70
New Zealand,2011,2.38,3.15,2.98
Nicaragua,2011,6.41,2.11,1.80
Niger,2011,2.83,4.89,4.64
Norway,2013,2.56,4.87,4.39
Panama,2014,7.87,3.83,3.01
Paraguay,2013,11.51,3.76,2.39
Peru,2011,10.23,5.71,3.97
Poland,2011,5.95,3.74,3.00
Portugal,2011,5.68,3.66,2.93
Romania,2012,6.20,2.54,2.12
Russia,2011,3.40,3.10,2.80
Senegal,2012,19.80,3.16,1.57
Serbia,2012,6.53,6.32,4.87
Seychelles,2011,11.18,1.26,1.00
Sierra Leone,2012,6.09,2.30,1.90
Singapore,2011,25.75,2.51,1.15
Slovakia,2010,7.46,5.53,4.01
Slovakia,2012,9.77,4.36,2.85
Slovenia,2011,3.64,5.57,4.73
Slovenia,2014,6.57,5.33,3.97
South Africa,2014,0.37,2.27,2.26
Spain,2011,6.93,3.34,2.60
Sri Lanka,2010,4.33,2.20,2.06
Surinam,2010,8.94,3.49,3.21
Sweden,2010,1.25,4.79,4.54
Switzerland,2011,3.76,6.35,5.57
Taiwan,2012,9.07,2.81,2.23
Tanzania,2010,12.15,2.32,1.72
Thailand,2011,4.92,2.77,2.57
Togo,2013,16.80,3.13,1.95
Trinidad and Tobago,2010,10.55,1.93,1.71
Tunisia,2011,7.43,6.52,4.62
Turkey,2011,7.40,2.96,2.34
Uganda,2011,15.67,3.56,1.91
United Kingdom,2010,15.10,3.71,2.57
United States,2010,3.14,2.15,1.97
United States,2012,4.79,2.13,1.99
Venezuela,2010,9.60,2.19,1.97
Zambia,2011,3.39,3.47,2.96